Rk,Gtm,Date,Var.4,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,X.,Thr,Opp..Starter..GmeSc.,SOPercH,IP,HA,RA,ER,UER,BBA,OSO,HRA,HBPA,ERA,BF,Pit,Str,IR,IS,SBA,CSA,ABA,2BA,3BA,IBBA,SHA,SFA,ROEA,DPT,NumPitchers,Umpire,Pitchers Used (Rest-GameScore-Dec),BAA,SLGA,OBPA,OPSA,WHIP,FIP,StrPerc,SOPerc,K_9,K_BB,HR_9,team,Year
45,45,May 17,@,CHW,"L,2-4",37,32,2,6,0,1,0,2,3,0,9,1,1,0,1,0,0,0,.229,.298,.386,.684,8,10,R,J.Shields(73),0.26627218934911245,8.0,8,4,0,4,3,5,0,0,4.71,34,133,84,3,2,2,0,31,1,0,1,0,0,2,1,3,Paul Nauert,"D.Fister (4-69), J.Leclerc (0-BL), K.Jepsen (3)",0.2718631178707224,0.46134347275031684,0.3393157599551318,0.8006592327054487,1.4260782847170281,4.489845674395412,0.6256215267622112,0.18956814357823892,7.584143605086013,2.3634710859380466,1.3462976813762153,TEX,2018
46,46,May 18,@,CHW,"W,12-5",44,35,12,10,1,0,1,12,5,0,8,2,1,1,0,1,1,0,.230,.300,.386,.687,5,9,R,C.Fulmer(15),0.26412918108419836,9.0,9,5,4,1,4,9,0,1,4.69,42,183,122,2,2,0,0,37,3,0,0,0,0,1,0,4,D.J. Reyburn,"M.Moore (4-35), J.Chavez (4-W), A.Claudio (2), T.Barnette (2)",0.2712074303405573,0.4582043343653251,0.3391780821917808,0.797382416557106,1.4264813460131673,4.446052426237503,0.6266913545079048,0.19013698630136985,7.61521580102414,2.360383647370927,1.3167520117044622,TEX,2018
47,47,May 19,@,CHW,"L,3-5",36,31,3,5,3,0,0,3,2,0,8,2,0,1,0,1,0,0,.229,.299,.384,.683,6,9,R,L.Giolito(55),0.2632768361581921,8.0,8,5,5,0,4,4,1,0,4.71,36,131,85,2,0,1,0,32,3,1,1,0,0,0,0,4,Scott Barry,"A.Jurado (99-36-L), B.Mann (3), K.Jepsen (1), J.Diekman (2)",0.2707953855494839,0.45901639344262296,0.33906501880709294,0.798081412249716,1.4278880650562065,4.46212413298254,0.6270973154362416,0.18860827512090275,7.555608706051183,2.3243493808357063,1.3130829944989237,TEX,2018
48,48,May 20,@,CHW,"L,0-3",32,30,0,2,1,0,0,0,2,0,10,0,0,0,1,0,1,0,.226,.296,.378,.675,5,9,R,R.Lopez(84),0.2641509433962264,8.0,8,3,3,0,0,13,1,0,4.69,31,127,90,0,0,1,1,31,1,0,0,0,0,0,0,4,Angel Hernandez,"M.Minor (4-52-L), T.Barnette (1), A.Claudio (1), C.Martin (19)",0.27056019070321813,0.4576877234803337,0.33773784355179703,0.7954255670321307,1.4198544942501758,4.407186341234452,0.6285204011540046,0.19238900634249473,7.688336071344755,2.4104363949407324,1.3095517484158647,TEX,2018
49,49,May 21,,NYY,"L,5-10",37,31,5,5,1,0,3,5,5,0,6,1,0,0,0,1,2,0,.225,.296,.380,.677,5,9,R,M.Tanaka(44),0.26209896682979883,9.0,12,10,10,0,3,8,5,1,4.80,44,173,110,0,0,1,0,39,5,0,0,0,1,1,0,3,Gerry Davis,"B.Colon (4-31-L), M.Bush (26), J.Chavez (2)",0.27140361094933024,0.46592894583576006,0.33832644628099173,0.8042553921167518,1.4249597793610664,4.514711790393013,0.628690284487386,0.1921487603305785,7.694782808549759,2.4154275696383354,1.3858883015398757,TEX,2018
50,50,May 22,,NYY,"W,6-4",38,28,6,6,0,0,2,5,8,0,12,1,1,0,0,0,0,1,.224,.298,.381,.680,8,10,R,D.German(32),0.26318593500266385,9.0,7,4,4,0,2,8,3,1,4.78,37,141,86,0,0,0,0,34,0,0,0,0,0,0,0,3,Pat Hoberg,"C.Hamels (10-66-W), J.Diekman (2), K.Kela (5-Sv)",0.2701313535122787,0.46601941747572817,0.33705017739483023,0.8030695948705584,1.4163476694438188,4.552578473316821,0.6283418938495983,0.1926001013684744,7.700968250394055,2.435741298634703,1.4185994145462733,TEX,2018
51,51,May 23,,NYY,"W,12-10",41,36,12,11,1,1,2,12,5,0,9,0,0,0,0,0,3,0,.226,.300,.385,.685,5,9,L,C.Sabathia(21),0.26225234619395205,9.0,14,10,8,2,1,9,4,1,4.84,45,171,114,0,0,0,0,43,3,0,0,0,0,2,0,6,Nic Lentz,"D.Fister (5-14), T.Barnette (2), A.Claudio (2-W), J.Leclerc (5-H), C.Martin (2-H), K.Kela (0-Sv)",0.2714604236343367,0.47101449275362317,0.33746283448959363,0.8084773272432169,1.4213197969543145,4.606596998455087,0.6291859866048428,0.1927651139742319,7.726771132200397,2.4775492006878546,1.4698741999558596,TEX,2018
52,52,May 24,,KCR,"L,2-8",32,29,2,5,2,0,0,2,3,0,8,0,0,0,0,1,0,1,.225,.300,.382,.682,3,10,L,D.Duffy(70),0.26205128205128203,9.0,11,8,6,2,2,8,0,2,4.87,42,152,96,2,2,0,0,37,2,0,0,1,0,0,0,2,Quinn Wolcott,"A.Bibens-Dirkx (99-42-L), M.Bush (2)",0.2719825232113599,0.468596395412343,0.3378640776699029,0.8064604730822459,1.421770179614802,4.556801774507682,0.6292319353208691,0.19271844660194173,7.732092620644882,2.4966983208603235,1.4412464834451417,TEX,2018
53,53,May 25,,KCR,"W,8-4",40,35,8,10,2,2,3,8,5,0,7,0,0,0,1,0,1,0,.226,.301,.389,.690,8,9,L,E.Skoglund(27),0.26030150753768844,9.0,10,4,4,0,3,8,2,0,4.85,40,154,100,3,1,0,0,37,3,0,0,0,0,0,0,5,Jeff Kellogg,"M.Minor (4-45-W), A.Claudio (1-H), C.Martin (1-H), J.Diekman (2), K.Kela (1-Sv)",0.27194860813704497,0.46948608137044967,0.3376190476190476,0.8071051289894973,1.422203353852685,4.570467204415198,0.6296158612143742,0.19285714285714287,7.7372107832731905,2.4998456885377447,1.4519210358734875,TEX,2018
54,54,May 26,,KCR,"W,4-3",38,33,4,8,3,1,1,4,4,1,6,0,1,0,0,0,1,0,.227,.302,.391,.692,7,10,R,I.Kennedy(50),0.2583826429980276,10.0,6,3,3,0,3,5,0,0,4.81,38,134,84,0,0,0,0,35,2,0,1,0,0,0,1,4,Marvin Hudson,"B.Colon (4-57), J.Leclerc (2), C.Martin (0), A.Claudio (0-W)",0.2700998423541776,0.46505517603783497,0.33582787652011226,0.8008830525579472,1.411348991893577,4.53909187279152,0.6295709410043882,0.19176800748362957,7.669923092912076,2.4846978970971456,1.4217418416129701,TEX,2018
55,55,May 27,,KCR,"L,3-5",37,34,3,9,3,0,2,3,3,0,11,0,0,0,0,2,1,0,.227,.302,.393,.695,7,9,R,J.Hammel(68),0.25907990314769974,9.0,9,5,5,0,3,2,2,0,4.81,37,128,82,3,0,2,0,34,0,0,0,0,0,0,2,4,Chad Whitson,"C.Hamels (4-36-L), T.Barnette (3), J.Diekman (1), J.Chavez (5)",0.27000516262261226,0.4646360351058338,0.335632183908046,0.8002682190138798,1.4099163436033462,4.577037543358498,0.6297407585213635,0.18942528735632183,7.565802897367884,2.4522349860127375,1.4323607427055702,TEX,2018
56,56,May 28,@,SEA,"L,1-2",33,28,1,5,0,0,0,0,5,0,7,0,0,0,0,1,1,1,.227,.302,.390,.692,5,10,L,M.Gonzales(64),0.2583412774070543,8.0,6,2,2,0,2,2,0,1,4.77,32,107,66,2,0,0,1,28,0,0,0,1,0,1,1,2,Ed Hickox,"D.Fister (4-53-L), J.Leclerc (1)",0.2692111959287532,0.46106870229007635,0.3348436792025374,0.7959123814926137,1.4033326641236699,4.558309777153182,0.629576964095272,0.18758495695514274,7.480425617345914,2.435150873478031,1.4093555510941578,TEX,2018
57,57,May 29,@,SEA,"W,9-5",47,37,9,12,5,0,1,7,8,0,12,2,0,0,0,2,0,0,.229,.306,.393,.699,11,9,R,F.Hernandez(37),0.25827505827505826,9.0,12,5,5,0,0,9,1,2,4.77,41,166,111,4,0,0,0,39,3,0,0,0,0,0,0,6,Jerry Meals,"A.Bibens-Dirkx (4-35), M.Bush (4), J.Diekman (1-H), C.Martin (2-BSv), A.Claudio (2-W), K.Kela (3)",0.26996007984031933,0.46107784431137727,0.3349644128113879,0.7960422571227652,1.402090317491619,4.523650364819562,0.6303312027890762,0.18816725978647686,7.50739499112601,2.4880889359449445,1.402090317491619,TEX,2018
58,58,May 30,@,SEA,"W,7-6",44,35,7,11,2,1,0,7,7,1,11,1,1,0,0,0,0,1,.230,.308,.394,.702,10,10,L,J.Paxton(52),0.25810872544540886,9.0,13,6,5,1,2,11,0,0,4.78,41,160,107,1,1,0,0,38,7,0,0,0,1,0,1,5,Chris Segal,"M.Moore (11-38), T.Barnette (2-W), J.Leclerc (1-H), A.Claudio (0-H), K.Kela (0-Sv)",0.2713026444662096,0.4622918707149853,0.33551769331585846,0.7978095640308438,1.4067041271071496,4.468886068591358,0.631032515687393,0.18960244648318042,7.568300716915326,2.5231091215627,1.377639992249564,TEX,2018
59,59,May 31,@,SEA,"L,1-6",35,33,1,8,1,0,1,1,2,0,8,0,0,0,0,2,0,0,.230,.308,.393,.701,7,9,L,W.LeBlanc(57),0.25764388489208634,8.0,11,6,5,1,3,3,1,0,4.79,37,140,84,0,0,0,0,32,1,1,0,0,2,1,1,3,Gabe Morales,"M.Minor (5-37-L), M.Bush (1), J.Chavez (3)",0.27242044358727097,0.4633558341369335,0.33619948409286327,0.7995553182297968,1.4119442854417095,4.47945067735165,0.6305446378439079,0.1878761822871883,7.50429307384087,2.4970001714187764,1.37378362907842,TEX,2018
60,60,Jun 1,@,LAA,"L,0-6",35,33,0,8,3,0,0,0,2,0,7,0,0,0,0,2,0,0,.231,.308,.392,.700,8,9,R,J.Barria(69),0.25675077467906154,8.0,11,6,6,0,2,8,2,0,4.82,37,128,87,0,0,0,0,35,2,0,0,0,0,0,0,2,Fieldin Culbreth,"B.Colon (5-22-L), J.Chavez (0)",0.27311522048364156,0.4646752015173068,0.3364367329665679,0.8011119344838746,1.4151475286600264,4.489697613230596,0.6312410052031441,0.18831993228946256,7.526780680323247,2.5139822608892155,1.3869573388460814,TEX,2018
61,61,Jun 2,@,LAA,"W,3-2",37,32,3,4,1,0,0,3,4,0,13,0,0,1,1,1,0,0,.229,.306,.389,.695,4,10,R,G.Richards(81),0.2582752613240418,10.0,6,2,2,0,1,12,2,2,4.76,38,138,93,2,0,1,0,35,0,1,0,0,0,0,0,4,CB Bucknor,"C.Hamels (5-66), J.Leclerc (2), J.Diekman (3-W), K.Kela (2-Sv)",0.271455223880597,0.46361940298507465,0.33486047480216574,0.7984798777872404,1.4019553587898912,4.474410809813687,0.6318831098026387,0.19033735943356936,7.58716104039845,2.567271501601034,1.3945766463752074,TEX,2018
62,62,Jun 3,@,LAA,"L,1-3",38,31,1,5,2,0,1,1,7,0,10,0,0,0,0,0,0,0,.228,.306,.388,.694,10,11,L,T.Skaggs(67),0.2583547557840617,8.0,4,3,3,0,0,2,1,0,4.74,28,111,78,0,0,0,0,28,1,0,0,0,0,0,0,2,Chris Conroy,"D.Fister (5-53-L), A.Claudio (3)",0.26979742173112337,0.4613259668508287,0.33264717990942777,0.7939731467602564,1.388838393019451,4.471670787129613,0.6327300150829562,0.18896665294359818,7.509543719323759,2.578506825459244,1.3906562443192145,TEX,2018
63,63,Jun 5,,OAK,"W,7-4",37,31,7,8,0,0,5,7,6,0,5,0,0,0,0,0,0,1,.228,.307,.393,.700,6,10,L,S.Manaea(50),0.2564318852804724,9.0,10,4,4,0,3,6,1,1,4.73,41,148,99,2,0,0,0,37,3,0,1,0,0,0,0,5,Larry Vanover,"M.Moore (5-44), A.Claudio (1), J.Leclerc (2), C.Martin (6-W), K.Kela (2-Sv)",0.2698053417836125,0.46084200995925756,0.3327935222672065,0.7936355322264641,1.3897335002682882,4.46845841531032,0.6332979851537646,0.1882591093117409,7.485244142371668,2.568918844262748,1.384367733857986,TEX,2018
64,64,Jun 6,,OAK,"W,8-2",35,29,8,7,1,0,4,8,6,0,7,0,0,0,0,2,3,0,.228,.308,.397,.705,3,9,R,D.Mengden(28),0.25561097256857856,9.0,11,2,2,0,2,3,1,0,4.69,38,158,93,2,0,0,0,36,2,0,0,0,0,0,1,5,Chris Guccione,"B.Colon (4-46-W), M.Bush (5), J.Diekman (3), J.Leclerc (0), T.Barnette (6)",0.27037861915367484,0.46057906458797326,0.33293460925039875,0.793513673838372,1.3906002464354867,4.470628586516458,0.6325615352523988,0.18660287081339713,7.414187643020595,2.5572373094366427,1.3782784720999823,TEX,2018
65,65,Jun 7,,HOU,"L,2-5",37,34,2,8,2,0,0,2,3,0,10,0,0,0,0,0,0,1,.229,.308,.395,.703,8,10,R,G.Cole(67),0.255832992222677,9.0,9,5,5,0,2,5,2,0,4.69,36,124,81,0,0,1,0,34,1,0,0,0,0,0,2,2,D.J. Reyburn,"C.Hamels (4-47-L), J.Chavez (5)",0.2702939885914875,0.46072838964458096,0.33254716981132076,0.7932755594559018,1.387974354531277,4.4883262866054405,0.6328253706754531,0.18592767295597484,7.3765378617224044,2.5566185611588566,1.387974354531277,TEX,2018
66,66,Jun 8,,HOU,"L,3-7",35,32,3,5,2,0,1,3,3,0,13,0,0,0,0,0,0,0,.228,.307,.394,.701,5,9,R,J.Verlander(56),0.25746569814366427,9.0,10,7,7,0,3,6,2,0,4.73,38,152,96,0,0,1,0,35,2,0,0,0,0,0,1,3,Ryan Blakney,"D.Fister (4-35-L), M.Bush (1), T.Barnette (1)",0.27052722558340536,0.46153846153846156,0.3326878388845856,0.7942263004230472,1.3888414946254906,4.507186657566968,0.6328061638280617,0.1855151045701007,7.3554001023716085,2.547736822509441,1.397372462037195,TEX,2018
67,67,Jun 9,,HOU,"L,3-4",47,30,3,5,2,0,0,3,9,0,10,6,1,1,1,1,1,0,.227,.309,.392,.701,17,11,R,C.Morton(51),0.25663366336633664,9.0,9,4,4,0,3,4,1,0,4.72,35,141,84,0,0,1,0,32,2,0,0,0,0,0,3,4,Sam Holbrook,"M.Minor (8-51), J.Leclerc (2-L), C.Martin (3), J.Diekman (2)",0.27067348678601877,0.46121057118499575,0.33282384409629345,0.7940344152812893,1.3880020164678204,4.510353049907579,0.6322838580709645,0.18456247611769203,7.304654679885733,2.5286634207633107,1.3913627961687112,TEX,2018
68,68,Jun 10,,HOU,"L,7-8",44,41,7,16,2,0,0,6,1,0,10,1,1,0,0,0,1,0,.230,.311,.393,.704,10,10,L,D.Keuchel(18),0.2561307901907357,9.0,12,8,7,1,3,6,2,0,4.75,41,128,84,0,0,1,1,38,3,1,1,0,0,1,1,4,Alfonso Marquez,"M.Moore (4-18), J.Chavez (2), J.Diekman (0), K.Kela (4-L)",0.2713926174496644,0.463506711409396,0.3333333333333333,0.7968400447427293,1.392153616950836,4.528323290845886,0.6325865982433633,0.18397291196388263,7.285217679192186,2.5204886346064637,1.4004303923191523,TEX,2018
69,69,Jun 12,@,LAD,"L,5-12",40,34,5,8,0,0,1,4,5,0,5,1,0,0,0,1,0,0,.230,.312,.392,.704,8,16,L,C.Ferguson(45),0.254120352625527,8.0,16,12,12,0,3,9,3,0,4.86,42,169,107,1,1,0,0,39,6,0,1,0,0,0,0,4,Lance Barrett,"B.Colon (5-12-L), A.Claudio (6), T.Barnette (3), M.Bush (3)",0.27362773421378456,0.46884028064383,0.3351851851851852,0.8040254658290151,1.4049991831400097,4.559464303218428,0.6325956125024267,0.18444444444444444,7.322332952132005,2.52779046748896,1.4262375428851495,TEX,2018
70,70,Jun 13,@,LAD,"L,2-3",46,39,2,8,2,0,0,2,6,1,8,1,0,0,0,2,0,0,.229,.312,.389,.702,11,17,R,K.Maeda(47),0.2527306967984934,10.1,6,3,1,2,9,13,1,0,4.80,44,176,102,2,1,2,1,35,2,0,1,0,0,1,1,5,Sean Barber,"C.Hamels (5-58), J.Leclerc (3), J.Diekman (2), J.Chavez (2-L), M.Bush (0)",0.2721724979658259,0.46663954434499594,0.33527696793002915,0.8019165122750251,1.4063002250080359,4.559264223722276,0.6317045237640772,0.18622448979591838,7.391513982642237,2.4804621134896365,1.4175506268081002,TEX,2018
71,71,Jun 15,,COL,"L,5-9",36,30,5,6,0,0,2,5,5,0,11,1,0,0,0,2,0,0,.229,.312,.390,.702,4,10,R,C.Bettis(40),0.25343738387216647,9.0,13,9,9,0,3,6,3,0,4.86,42,179,116,0,0,1,0,39,4,0,0,0,0,0,1,4,Bill Miller,"Y.Mendez (33-20-L), M.Moore (4), T.Barnette (2), B.Mann (26)",0.27312775330396477,0.4697637164597517,0.33596554199569273,0.8057292584554444,1.4115969581749048,4.596361216730038,0.6319789809514873,0.18557071069633885,7.371673003802281,2.4735658580929143,1.4401140684410645,TEX,2018
72,72,Jun 16,,COL,"W,5-2",34,31,5,10,1,2,0,5,2,0,4,0,0,1,0,1,1,0,.230,.313,.391,.704,5,10,L,K.Freeland(55),0.251743119266055,9.0,5,2,2,0,3,9,0,0,4.82,35,133,81,0,0,0,0,31,1,0,0,0,1,0,0,3,Todd Tichenor,"M.Minor (6-63), J.Leclerc (2-W), K.Kela (5-Sv)",0.27175632911392406,0.466376582278481,0.3346331088266572,0.8010096911051382,1.4042486722899092,4.562124648547329,0.631696014828545,0.18645870258773484,7.39456419868791,2.481015046460073,1.4198687910028116,TEX,2018
73,73,Jun 17,,COL,"W,13-12",44,34,13,10,1,0,1,12,7,0,12,2,1,0,1,0,2,1,.231,.315,.391,.706,6,12,R,J.Gray(41),0.25207656193571687,9.0,15,12,12,0,3,9,2,0,4.92,44,173,106,4,2,0,0,41,5,0,0,0,0,0,1,4,Alan Porter,"Y.Gallardo (69-36), A.Claudio (4), J.Leclerc (0-BSv), J.Chavez (3-W)",0.273258077072791,0.4690541066562865,0.3357766143106457,0.8048307209669322,1.4125077017868144,4.56888662969809,0.6313965155523124,0.18673647469458987,7.416820702402957,2.4882563601692946,1.4279112754158965,TEX,2018
74,74,Jun 18,@,KCR,"W,6-3",41,33,6,8,1,0,2,6,7,1,10,1,0,0,0,1,0,0,.231,.316,.392,.708,8,9,R,I.Kennedy(49),0.25195729537366546,9.0,9,3,3,0,1,3,0,0,4.89,36,129,82,0,0,0,0,34,1,1,0,0,1,1,1,4,Alfonso Marquez,"B.Colon (5-42-W), J.Diekman (4-H), T.Barnette (2-H), K.Kela (1-Sv)",0.27314636957356897,0.46753745678063774,0.33505687693898656,0.8025943337196243,1.4083865086599816,4.545077787906411,0.6314460872701045,0.1854532919682868,7.356426618049225,2.490625434007685,1.4083865086599816,TEX,2018
75,75,Jun 19,@,KCR,"W,4-1",41,36,4,12,4,0,0,3,5,0,6,0,0,0,1,1,0,1,.233,.317,.393,.710,10,9,R,J.Hammel(37),0.2504384426517012,9.0,4,1,0,1,3,9,0,0,4.83,33,133,90,0,0,2,0,30,0,0,0,0,0,1,2,3,Bruce Dreckman,"C.Hamels (5-71-W), J.Diekman (0-H), K.Kela (0-Sv)",0.2715533611849601,0.4637295860235473,0.3336741649625085,0.7974037509860559,1.3998800959232613,4.512918465227818,0.6319821826280624,0.18643490115882755,7.378597122302158,2.4976028491849687,1.389388489208633,TEX,2018
76,76,Jun 20,@,KCR,"W,3-2",40,31,3,6,0,0,1,2,7,0,7,1,0,1,0,1,2,0,.232,.318,.391,.709,10,10,R,J.Junis(50),0.24939467312348668,9.0,7,2,2,0,2,2,1,0,4.79,33,127,86,1,0,1,1,31,2,0,0,0,0,0,1,4,Chad Fairchild,"A.Bibens-Dirkx (21-59-W), A.Claudio (2-H), J.Leclerc (2-H), J.Diekman (0-Sv)",0.27102102102102105,0.46283783783783783,0.33299629255139873,0.7958341303892366,1.3945578231292517,4.517107660455487,0.6324876673713883,0.18503538928210314,7.307009760425909,2.4840504954526947,1.3842058562555457,TEX,2018
77,77,Jun 22,@,MIN,"W,8-1",41,35,8,11,2,0,1,8,4,1,6,0,2,0,0,0,0,0,.233,.319,.392,.711,6,9,R,F.Romero(50),0.24795361527967258,9.0,3,1,1,0,2,5,0,0,4.74,30,141,95,0,0,0,0,28,2,0,0,0,0,0,0,3,Adrian Johnson,"M.Minor (5-63-W), C.Martin (12-H), J.Chavez (4-Sv)",0.26931649331352153,0.45988112927191677,0.33133133133133136,0.7912124606032481,1.38353765323993,4.4934576765907766,0.6329939963456017,0.18485151818485152,7.276707530647985,2.484193533922246,1.3660245183887916,TEX,2018
78,78,Jun 23,@,MIN,"W,9-6",42,37,9,10,3,0,2,9,2,0,12,3,0,0,0,0,1,0,.234,.319,.394,.713,6,11,R,J.Odorizzi(21),0.2484868863483524,9.0,11,6,6,0,4,9,2,0,4.75,41,175,111,3,2,0,0,37,2,0,0,0,0,0,1,4,Tripp Gibson,"Y.Gallardo (5-41-W), T.Barnette (4), M.Moore (7), K.Kela (3-Sv)",0.2696958592891169,0.46060828142176624,0.3317972350230415,0.7924055164448077,1.3872082973206568,4.504993085566119,0.6330133699005828,0.18531928900592495,7.2990492653414,2.480066957402758,1.3742437337942954,TEX,2018
79,79,Jun 24,@,MIN,"L,0-2",31,29,0,2,1,0,0,0,2,0,15,0,0,0,1,1,0,0,.232,.317,.391,.708,4,9,R,J.Berrios(83),0.2509151414309484,8.0,8,2,2,0,1,7,0,0,4.73,32,104,76,0,0,0,0,31,2,0,0,0,0,0,0,2,Brian Gorman,"B.Colon (5-59-L), A.Claudio (3)",0.26956521739130435,0.45905797101449275,0.33127035830618895,0.7903283293206818,1.3842210196525206,4.474016234690971,0.6338769962623174,0.18566775244299674,7.305610937054969,2.499890355686154,1.3585872970663628,TEX,2018
80,80,Jun 25,,SDP,"W,7-4",40,34,7,12,1,0,0,7,3,0,8,1,0,2,1,0,1,0,.234,.318,.391,.709,9,11,L,J.Lucchesi(62),0.25024630541871923,9.0,11,4,4,0,1,8,2,0,4.72,37,135,95,0,0,1,0,36,1,0,0,0,0,0,1,5,Tony Randazzo,"C.Hamels (5-37), T.Barnette (1-W), J.Leclerc (4-H), C.Martin (2-H), K.Kela (1-Sv)",0.2700286123032904,0.459585121602289,0.33118764081107177,0.7907727624133607,1.3835770528683913,4.475679415073116,0.6346686822877299,0.18603154168007724,7.3143982002249714,2.523907252958386,1.3667041619797524,TEX,2018
81,81,Jun 26,,SDP,"L,2-3",39,35,2,8,0,0,2,2,3,0,11,1,0,0,0,0,1,0,.234,.318,.391,.709,10,10,R,T.Ross(56),0.2506485084306096,9.0,7,3,3,0,5,11,0,0,4.70,37,157,97,1,0,0,0,31,2,0,0,0,1,0,2,5,John Libka,"A.Bibens-Dirkx (5-65), A.Claudio (1-H), J.Chavez (3-H), J.Diekman (5-BL), J.Leclerc (0)",0.26954368588609834,0.45772904138662895,0.33110687022900764,0.7888359116156366,1.3829491807831158,4.449530963621216,0.634449602122016,0.1873409669211196,7.360455429047486,2.5169864535703605,1.3496251041377394,TEX,2018
82,82,Jun 27,,SDP,"W,5-2",40,34,5,12,6,0,1,5,2,0,4,3,1,0,0,0,1,0,.235,.320,.394,.713,11,10,L,C.Richard(43),0.24871959026888604,9.0,4,2,2,0,2,9,0,0,4.66,33,124,77,2,1,0,0,31,2,0,0,0,0,0,0,4,Bill Welke,"M.Minor (4-80-W), C.Martin (1), J.Leclerc (0-H), K.Kela (1-Sv)",0.26801959412176346,0.4548635409377187,0.3295561850802644,0.784419726017983,1.3741086121777288,4.417171146461876,0.634312438464063,0.18822788794460182,7.38069116840373,2.5337909410618193,1.332967635765222,TEX,2018
83,83,Jun 29,,CHW,"W,11-3",41,38,11,12,2,0,5,10,3,0,6,0,0,0,2,0,0,0,.236,.320,.399,.719,6,11,R,D.Covey(4),0.24739336492890995,9.0,5,3,3,0,1,8,0,0,4.64,33,109,75,2,2,0,0,32,1,1,0,0,0,0,0,3,Marty Foster,"Y.Gallardo (5-64-W), T.Barnette (3), M.Moore (5)",0.2667820069204152,0.45259515570934256,0.3280373831775701,0.7806325388869126,1.3654836087781088,4.3842457328637225,0.6347889729202244,0.18878504672897195,7.38824166892441,2.556854141175478,1.3167163370360335,TEX,2018
84,84,Jun 30,,CHW,"W,13-4",42,36,13,13,2,1,2,12,5,0,7,0,0,1,0,0,1,0,.238,.322,.402,.724,5,10,L,C.Rodon(37),0.24633613969441845,9.0,12,4,4,0,3,6,2,0,4.63,41,139,98,2,0,0,0,37,3,0,0,0,1,0,1,5,Joe West,"B.Colon (5-41-W), J.Chavez (3-H), J.Diekman (3-H), J.Leclerc (2-H), C.Martin (2)",0.267509395285275,0.45404851383669287,0.328514303291295,0.7825628171279879,1.3691113490364024,4.400293361884368,0.635574139594725,0.1882497693017533,7.37152034261242,2.549893754426899,1.3249464668094217,TEX,2018
85,85,Jul 1,,CHW,"L,5-10",44,38,5,11,1,1,0,5,6,1,9,0,0,0,0,0,2,0,.238,.323,.401,.724,12,11,R,R.Lopez(54),0.2457705321439557,9.0,14,10,10,0,1,8,0,0,4.70,42,130,93,0,0,0,0,39,5,2,1,1,1,0,1,3,Mark Ripperger,"C.Hamels (5-28-L), A.Claudio (4), M.Moore (1)",0.26871207012811865,0.45583277140930545,0.3288794412389918,0.7847122126482973,1.3726527373710657,4.3683525522348585,0.6363998090084355,0.1882781658062557,7.379000264480296,2.5725073648396335,1.309177466278762,TEX,2018
86,86,Jul 3,,HOU,"L,3-5",38,34,3,7,2,0,0,3,4,0,10,0,0,0,0,0,1,0,.238,.322,.400,.722,8,10,L,D.Keuchel(65),0.24597141988446336,9.0,9,5,5,0,4,7,2,2,4.70,39,154,91,0,0,0,1,32,2,0,0,1,0,0,0,4,Marvin Hudson,"A.Bibens-Dirkx (6-36-L), T.Barnette (3), A.Claudio (1), J.Chavez (2)",0.2688458972648432,0.45663775850567045,0.32953181272509,0.7861695712307605,1.3734971249346575,4.385516466283325,0.6358490566037736,0.18817527010804322,7.374542603240982,2.559079221256275,1.3173026659696812,TEX,2018
87,87,Jul 4,,HOU,"L,4-5",43,38,4,11,2,0,1,4,2,0,11,1,2,0,0,1,1,0,.239,.323,.400,.723,9,10,R,G.Cole(40),0.2460984393757503,10.0,9,5,4,1,5,4,2,1,4.69,44,153,95,0,0,1,0,37,2,0,2,0,1,1,2,5,Quinn Wolcott,"M.Minor (6-45), J.Leclerc (3), J.Diekman (3), K.Kela (6), C.Martin (3-L)",0.2685337726523888,0.45667215815485995,0.3296800947867299,0.7863522529415898,1.3738390092879256,4.412289989680082,0.6356715606307776,0.18690758293838863,7.325851393188854,2.5238990440382385,1.3235294117647058,TEX,2018
88,88,Jul 5,@,DET,"W,7-5",38,36,7,8,1,0,2,6,2,0,6,0,0,0,2,1,2,0,.238,.322,.400,.722,4,9,L,M.Boyd(25),0.2451038575667656,9.0,12,5,4,1,1,7,1,0,4.68,39,151,103,1,0,0,1,38,1,0,0,0,0,3,3,4,Gabe Morales,"Y.Gallardo (5-39-W), R.Rodriguez (99-H), J.Diekman (0-H), K.Kela (0-Sv)",0.26911812561015297,0.4562316954116499,0.32972181551976576,0.7859535109314156,1.374649324152002,4.400479724560061,0.6362100737100738,0.1868228404099561,7.322111706197398,2.541731405123302,1.3198163733741393,TEX,2018
89,89,Jul 6,@,DET,"L,1-3",31,30,1,5,0,0,1,1,0,0,12,0,1,0,0,0,0,1,.238,.321,.399,.719,3,9,R,J.Zimmermann(81),0.24639811820052926,8.0,5,3,3,0,0,3,2,0,4.67,29,97,72,,,0,0,29,0,0,0,0,0,0,0,1,Ed Hickox,B.Colon (5-63-L),0.268214055448098,0.45551257253384914,0.32839721254355403,0.7839097850774032,1.3670790204493815,4.413209038121686,0.6369941315448517,0.18612078977932636,7.282251956576622,2.553683120194415,1.3292097955061852,TEX,2018
